U0	U1	1.0
U0	U12	1.0
U0	U28	1.0
U0	U43	1.0
U0	U59	1.0
U0	U62	1.0
U0	U68	1.0
U0	U71	1.0
U0	U78	1.0
U0	U80	1.0
U0	U93	1.0
U0	U94	1.0
U0	U101	1.0
U0	U106	1.0
U0	U114	1.0
U0	U121	1.0
U0	U127	1.0
U0	U136	1.0
U0	U151	1.0
U0	U161	1.0
U0	U163	1.0
U0	U165	1.0
U0	U172	1.0
U0	U177	1.0
U0	U185	1.0
U0	U187	1.0
U0	U191	1.0
U0	U199	1.0
U0	U200	1.0
U0	U210	1.0
U0	U214	1.0
U0	U215	1.0
U0	U227	1.0
U0	U230	1.0
U0	U238	1.0
U0	U244	1.0
U0	U246	1.0
U0	U255	1.0
U0	U261	1.0
U0	U262	1.0
U0	U265	1.0
U0	U271	1.0
U0	U275	1.0
U0	U283	1.0
U0	U289	1.0
U0	U293	1.0
U0	U302	1.0
U0	U306	1.0
U0	U320	1.0
U0	U321	1.0
U0	U322	1.0
U0	U325	1.0
U0	U326	1.0
U0	U327	1.0
U0	U328	1.0
U0	U329	1.0
U0	U330	1.0
U0	U331	1.0
U0	U333	1.0
U0	U336	1.0
U0	U338	1.0
U0	U339	1.0
U0	U340	1.0
U0	U341	1.0
U0	U342	1.0
U0	U343	1.0
U0	U344	1.0
U0	U345	1.0
U0	U347	1.0
U0	U348	1.0
U0	U350	1.0
U0	U351	1.0
U0	U352	1.0
U0	U353	1.0
U0	U354	1.0
U0	U355	1.0
U0	U356	1.0
U0	U358	1.0
U0	U359	1.0
U0	U362	1.0
U0	U363	1.0
U0	U364	1.0
U0	U365	1.0
U0	U366	1.0
U0	U367	1.0
U0	U369	1.0
U0	U370	1.0
U0	U371	1.0
U0	U372	1.0
U0	U375	1.0
U0	U376	1.0
U0	U384	1.0
U0	U390	1.0
U0	U400	1.0
U0	U412	1.0
U0	U415	1.0
U0	U422	1.0
U0	U430	1.0
U0	U438	1.0
U0	U445	1.0
U0	U449	1.0
U0	U455	1.0
U0	U469	1.0
U0	U470	1.0
U0	U482	1.0
U0	U484	1.0
U0	U495	1.0
U0	U498	1.0
U0	U508	1.0
U0	U511	1.0
U0	U514	1.0
U0	U523	1.0
U0	U528	1.0
U0	U542	1.0
U1	U5	1.0
U1	U16	1.0
U1	U19	1.0
U1	U28	1.0
U1	U32	1.0
U1	U45	1.0
U1	U47	1.0
U1	U60	1.0
U1	U65	1.0
U1	U68	1.0
U1	U73	1.0
U1	U79	1.0
U1	U86	1.0
U1	U99	1.0
U1	U108	1.0
U1	U110	1.0
U1	U128	1.0
U1	U136	1.0
U1	U142	1.0
U1	U155	1.0
U1	U163	1.0
U1	U169	1.0
U1	U182	1.0
U1	U183	1.0
U1	U196	1.0
U1	U209	1.0
U1	U212	1.0
U1	U214	1.0
U1	U222	1.0
U1	U237	1.0
U1	U238	1.0
U1	U251	1.0
U1	U265	1.0
U1	U275	1.0
U1	U278	1.0
U1	U279	1.0
U1	U283	1.0
U1	U292	1.0
U1	U305	1.0
U1	U318	1.0
U1	U319	1.0
U1	U322	1.0
U1	U332	1.0
U1	U334	1.0
U1	U337	1.0
U1	U346	1.0
U1	U353	1.0
U1	U356	1.0
U1	U377	1.0
U1	U378	1.0
U1	U380	1.0
U1	U381	1.0
U1	U389	1.0
U1	U403	1.0
U1	U412	1.0
U1	U415	1.0
U1	U416	1.0
U1	U423	1.0
U1	U427	1.0
U1	U429	1.0
U1	U444	1.0
U1	U459	1.0
U1	U472	1.0
U1	U479	1.0
U1	U486	1.0
U1	U508	1.0
U1	U511	1.0
U1	U521	1.0
U1	U534	1.0
U1	U542	1.0
U2	U209	1.0
U2	U353	1.0
U2	U508	1.0
U3	U214	1.0
U3	U381	1.0
U4	U139	1.0
U4	U472	1.0
U5	U133	1.0
U5	U430	1.0
U6	U360	1.0
U6	U390	1.0
U6	U445	1.0
U7	U8	1.0
U7	U146	1.0
U7	U489	1.0
U8	U22	1.0
U9	U501	1.0
U10	U57	1.0
U10	U66	1.0
U10	U90	1.0
U10	U214	1.0
U10	U292	1.0
U10	U467	1.0
U10	U501	1.0
U11	U68	1.0
U11	U214	1.0
U11	U453	1.0
U11	U486	1.0
U11	U542	1.0
U12	U67	1.0
U13	U100	1.0
U13	U317	1.0
U13	U445	1.0
U14	U45	1.0
U14	U65	1.0
U14	U255	1.0
U14	U262	1.0
U14	U353	1.0
U14	U476	1.0
U15	U35	1.0
U15	U401	1.0
U16	U106	1.0
U16	U301	1.0
U16	U322	1.0
U16	U377	1.0
U16	U511	1.0
U16	U540	1.0
U17	U139	1.0
U17	U345	1.0
U18	U271	1.0
U18	U466	1.0
U19	U143	1.0
U19	U385	1.0
U19	U514	1.0
U19	U539	1.0
U20	U485	1.0
U20	U536	1.0
U21	U293	1.0
U21	U438	1.0
U21	U439	1.0
U22	U489	1.0
U23	U457	1.0
U24	U45	1.0
U24	U237	1.0
U24	U279	1.0
U24	U453	1.0
U24	U486	1.0
U25	U214	1.0
U25	U416	1.0
U26	U65	1.0
U26	U214	1.0
U27	U401	1.0
U27	U485	1.0
U28	U214	1.0
U28	U318	1.0
U28	U325	1.0
U28	U415	1.0
U28	U485	1.0
U28	U493	1.0
U29	U139	1.0
U29	U295	1.0
U29	U316	1.0
U30	U139	1.0
U30	U462	1.0
U31	U33	1.0
U31	U466	1.0
U32	U147	1.0
U32	U422	1.0
U33	U502	1.0
U34	U183	1.0
U34	U353	1.0
U34	U508	1.0
U35	U232	1.0
U35	U322	1.0
U35	U353	1.0
U35	U379	1.0
U36	U390	1.0
U36	U394	1.0
U37	U255	1.0
U37	U275	1.0
U37	U353	1.0
U37	U476	1.0
U38	U353	1.0
U38	U476	1.0
U39	U255	1.0
U39	U283	1.0
U39	U353	1.0
U39	U484	1.0
U40	U78	1.0
U40	U101	1.0
U40	U390	1.0
U40	U445	1.0
U41	U86	1.0
U41	U139	1.0
U41	U309	1.0
U42	U215	1.0
U42	U367	1.0
U43	U49	1.0
U43	U114	1.0
U43	U322	1.0
U43	U353	1.0
U43	U505	1.0
U43	U508	1.0
U43	U526	1.0
U44	U377	1.0
U44	U425	1.0
U45	U62	1.0
U45	U72	1.0
U45	U262	1.0
U45	U275	1.0
U45	U322	1.0
U45	U360	1.0
U45	U423	1.0
U45	U469	1.0
U45	U484	1.0
U45	U502	1.0
U46	U73	1.0
U46	U353	1.0
U46	U508	1.0
U47	U150	1.0
U47	U506	1.0
U48	U78	1.0
U48	U244	1.0
U48	U390	1.0
U48	U445	1.0
U49	U536	1.0
U50	U200	1.0
U50	U322	1.0
U51	U489	1.0
U51	U517	1.0
U52	U54	1.0
U52	U55	1.0
U52	U139	1.0
U52	U387	1.0
U52	U390	1.0
U52	U456	1.0
U52	U490	1.0
U53	U139	1.0
U53	U330	1.0
U53	U345	1.0
U53	U530	1.0
U53	U531	1.0
U53	U532	1.0
U53	U533	1.0
U53	U537	1.0
U53	U538	1.0
U54	U97	1.0
U55	U173	1.0
U56	U139	1.0
U56	U475	1.0
U57	U100	1.0
U57	U223	1.0
U57	U246	1.0
U57	U257	1.0
U57	U268	1.0
U57	U301	1.0
U58	U139	1.0
U58	U472	1.0
U59	U60	1.0
U59	U339	1.0
U59	U353	1.0
U59	U508	1.0
U60	U145	1.0
U61	U139	1.0
U61	U490	1.0
U62	U106	1.0
U63	U329	1.0
U63	U390	1.0
U63	U445	1.0
U64	U214	1.0
U64	U472	1.0
U65	U255	1.0
U65	U360	1.0
U65	U415	1.0
U66	U467	1.0
U67	U412	1.0
U68	U98	1.0
U68	U246	1.0
U68	U346	1.0
U68	U360	1.0
U68	U427	1.0
U68	U484	1.0
U68	U528	1.0
U69	U101	1.0
U69	U301	1.0
U70	U353	1.0
U70	U476	1.0
U71	U382	1.0
U71	U511	1.0
U72	U454	1.0
U73	U74	1.0
U74	U353	1.0
U74	U508	1.0
U75	U76	1.0
U75	U466	1.0
U76	U78	1.0
U76	U431	1.0
U76	U502	1.0
U77	U139	1.0
U77	U291	1.0
U77	U295	1.0
U78	U82	1.0
U78	U101	1.0
U78	U139	1.0
U78	U197	1.0
U78	U198	1.0
U78	U235	1.0
U78	U255	1.0
U78	U273	1.0
U78	U298	1.0
U78	U301	1.0
U78	U322	1.0
U78	U360	1.0
U78	U377	1.0
U78	U412	1.0
U78	U420	1.0
U78	U424	1.0
U78	U425	1.0
U78	U426	1.0
U78	U459	1.0
U78	U497	1.0
U78	U514	1.0
U78	U529	1.0
U79	U330	1.0
U80	U122	1.0
U81	U114	1.0
U81	U349	1.0
U82	U363	1.0
U82	U445	1.0
U83	U114	1.0
U83	U324	1.0
U84	U265	1.0
U84	U353	1.0
U84	U508	1.0
U84	U511	1.0
U85	U306	1.0
U85	U367	1.0
U86	U322	1.0
U86	U504	1.0
U87	U88	1.0
U87	U347	1.0
