U0	U1	1.0
U0	U5	1.0
U0	U14	1.0
U0	U16	1.0
U0	U18	1.0
U0	U19	1.0
U0	U26	1.0
U0	U27	1.0
U0	U30	1.0
U0	U32	1.0
U0	U33	1.0
U0	U36	1.0
U0	U45	1.0
U0	U47	1.0
U0	U49	1.0
U0	U60	1.0
U0	U63	1.0
U0	U65	1.0
U0	U68	1.0
U0	U72	1.0
U0	U73	1.0
U0	U78	1.0
U0	U79	1.0
U0	U86	1.0
U0	U88	1.0
U0	U93	1.0
U0	U94	1.0
U0	U99	1.0
U0	U101	1.0
U0	U108	1.0
U0	U114	1.0
U0	U123	1.0
U0	U127	1.0
U0	U128	1.0
U0	U129	1.0
U0	U135	1.0
U0	U138	1.0
U0	U142	1.0
U0	U154	1.0
U0	U155	1.0
U0	U169	1.0
U0	U170	1.0
U0	U182	1.0
U0	U183	1.0
U0	U185	1.0
U0	U196	1.0
U0	U199	1.0
U0	U200	1.0
U0	U205	1.0
U0	U209	1.0
U0	U212	1.0
U0	U215	1.0
U0	U222	1.0
U0	U229	1.0
U0	U230	1.0
U0	U237	1.0
U0	U244	1.0
U0	U245	1.0
U0	U246	1.0
U0	U255	1.0
U0	U256	1.0
U0	U257	1.0
U0	U262	1.0
U0	U265	1.0
U0	U266	1.0
U0	U267	1.0
U0	U272	1.0
U0	U275	1.0
U0	U279	1.0
U0	U286	1.0
U0	U302	1.0
U0	U306	1.0
U0	U316	1.0
U0	U318	1.0
U0	U331	1.0
U0	U332	1.0
U0	U334	1.0
U0	U337	1.0
U0	U344	1.0
U0	U346	1.0
U0	U350	1.0
U0	U354	1.0
U0	U359	1.0
U0	U365	1.0
U0	U367	1.0
U0	U375	1.0
U0	U383	1.0
U0	U387	1.0
U0	U389	1.0
U0	U390	1.0
U0	U403	1.0
U0	U408	1.0
U0	U409	1.0
U0	U412	1.0
U0	U415	1.0
U0	U419	1.0
U0	U420	1.0
U0	U422	1.0
U0	U436	1.0
U0	U445	1.0
U0	U449	1.0
U0	U455	1.0
U0	U464	1.0
U0	U469	1.0
U0	U471	1.0
U0	U472	1.0
U0	U476	1.0
U0	U478	1.0
U0	U479	1.0
U0	U490	1.0
U0	U493	1.0
U0	U507	1.0
U0	U515	1.0
U0	U519	1.0
U0	U520	1.0
U0	U522	1.0
U0	U526	1.0
U0	U532	1.0
U0	U535	1.0
U0	U549	1.0
U0	U557	1.0
U0	U561	1.0
U0	U562	1.0
U0	U565	1.0
U0	U569	1.0
U0	U571	1.0
U0	U573	1.0
U0	U575	1.0
U0	U587	1.0
U0	U588	1.0
U0	U592	1.0
U0	U600	1.0
U0	U603	1.0
U0	U607	1.0
U0	U609	1.0
U0	U612	1.0
U0	U613	1.0
U0	U614	1.0
U0	U622	1.0
U0	U626	1.0
U0	U627	1.0
U0	U642	1.0
U0	U645	1.0
U0	U647	1.0
U0	U654	1.0
U0	U655	1.0
U0	U658	1.0
U0	U669	1.0
U0	U682	1.0
U0	U683	1.0
U0	U684	1.0
U0	U698	1.0
U0	U701	1.0
U0	U713	1.0
U0	U715	1.0
U0	U718	1.0
U0	U723	1.0
U0	U727	1.0
U0	U728	1.0
U0	U742	1.0
U0	U744	1.0
U0	U745	1.0
U0	U749	1.0
U0	U760	1.0
U0	U767	1.0
U0	U770	1.0
U0	U773	1.0
U0	U786	1.0
U0	U788	1.0
U0	U794	1.0
U0	U795	1.0
U0	U803	1.0
U0	U807	1.0
U0	U820	1.0
U0	U830	1.0
U0	U831	1.0
U0	U832	1.0
U0	U833	1.0
U0	U835	1.0
U0	U836	1.0
U0	U837	1.0
U0	U840	1.0
U0	U842	1.0
U0	U845	1.0
U0	U854	1.0
U0	U857	1.0
U0	U868	1.0
U0	U879	1.0
U1	U2	1.0
U1	U13	1.0
U1	U16	1.0
U1	U19	1.0
U1	U24	1.0
U1	U46	1.0
U1	U63	1.0
U1	U93	1.0
U1	U114	1.0
U1	U138	1.0
U1	U142	1.0
U1	U154	1.0
U1	U200	1.0
U1	U212	1.0
U1	U223	1.0
U1	U251	1.0
U1	U262	1.0
U1	U272	1.0
U1	U278	1.0
U1	U286	1.0
U1	U305	1.0
U1	U388	1.0
U1	U408	1.0
U1	U436	1.0
U1	U449	1.0
U1	U501	1.0
U1	U507	1.0
U1	U520	1.0
U1	U556	1.0
U1	U557	1.0
U1	U571	1.0
U1	U575	1.0
U1	U593	1.0
U1	U595	1.0
U1	U619	1.0
U1	U632	1.0
U1	U644	1.0
U1	U645	1.0
U1	U655	1.0
U1	U657	1.0
U1	U667	1.0
U1	U670	1.0
U1	U682	1.0
U1	U694	1.0
U1	U698	1.0
U1	U701	1.0
U1	U706	1.0
U1	U713	1.0
U1	U715	1.0
U1	U730	1.0
U1	U755	1.0
U1	U768	1.0
U1	U778	1.0
U1	U781	1.0
U1	U785	1.0
U1	U786	1.0
U1	U793	1.0
U1	U794	1.0
U1	U805	1.0
U1	U817	1.0
U1	U829	1.0
U1	U830	1.0
U1	U841	1.0
U1	U845	1.0
U1	U853	1.0
U1	U858	1.0
U1	U859	1.0
U1	U860	1.0
U1	U861	1.0
U1	U862	1.0
U1	U863	1.0
U1	U864	1.0
U1	U865	1.0
U1	U866	1.0
U1	U869	1.0
U1	U879	1.0
U2	U752	1.0
U3	U453	1.0
U3	U520	1.0
U3	U654	1.0
U4	U244	1.0
U4	U251	1.0
U4	U265	1.0
U4	U278	1.0
U4	U450	1.0
U5	U780	1.0
U5	U799	1.0
U6	U114	1.0
U6	U520	1.0
U7	U520	1.0
U7	U672	1.0
U8	U514	1.0
U8	U520	1.0
U9	U520	1.0
U9	U542	1.0
U10	U520	1.0
U10	U776	1.0
U11	U12	1.0
U12	U93	1.0
U12	U176	1.0
U12	U244	1.0
U12	U305	1.0
U12	U687	1.0
U12	U736	1.0
U12	U763	1.0
U13	U752	1.0
U14	U33	1.0
U14	U217	1.0
U14	U654	1.0
U15	U72	1.0
U15	U388	1.0
U15	U615	1.0
U15	U654	1.0
U15	U794	1.0
U16	U692	1.0
U16	U693	1.0
U17	U251	1.0
U17	U652	1.0
U17	U831	1.0
U18	U26	1.0
U18	U93	1.0
U18	U102	1.0
U18	U130	1.0
U18	U201	1.0
U18	U215	1.0
U18	U216	1.0
U18	U244	1.0
U18	U344	1.0
U18	U520	1.0
U18	U546	1.0
U18	U557	1.0
U18	U632	1.0
U18	U645	1.0
U18	U794	1.0
U18	U832	1.0
U18	U852	1.0
U18	U867	1.0
U19	U783	1.0
U20	U94	1.0
U20	U480	1.0
U20	U517	1.0
U20	U654	1.0
U21	U243	1.0
U21	U654	1.0
U22	U408	1.0
U22	U654	1.0
U23	U476	1.0
U23	U794	1.0
U24	U819	1.0
U25	U29	1.0
U25	U127	1.0
U25	U148	1.0
U25	U250	1.0
U25	U255	1.0
U25	U292	1.0
U25	U501	1.0
U26	U127	1.0
U26	U252	1.0
U26	U253	1.0
U26	U292	1.0
U26	U534	1.0
U26	U568	1.0
U26	U601	1.0
U26	U656	1.0
U27	U28	1.0
U28	U588	1.0
U29	U150	1.0
U29	U162	1.0
U29	U184	1.0
U29	U251	1.0
U30	U31	1.0
U30	U34	1.0
U30	U36	1.0
U30	U37	1.0
U30	U38	1.0
U30	U39	1.0
U30	U40	1.0
U30	U42	1.0
U30	U43	1.0
U30	U44	1.0
U30	U48	1.0
U30	U50	1.0
U30	U51	1.0
U30	U52	1.0
U30	U54	1.0
U30	U55	1.0
U30	U56	1.0
U30	U58	1.0
U30	U59	1.0
U30	U61	1.0
U30	U62	1.0
U30	U64	1.0
U30	U66	1.0
U30	U67	1.0
U30	U69	1.0
U30	U70	1.0
U30	U71	1.0
U30	U128	1.0
U30	U251	1.0
U30	U520	1.0
U30	U612	1.0
U30	U690	1.0
U30	U701	1.0
U30	U778	1.0
U31	U582	1.0
U32	U787	1.0
U33	U68	1.0
U33	U93	1.0
U33	U213	1.0
U33	U263	1.0
U33	U299	1.0
U33	U331	1.0
U33	U440	1.0
U33	U483	1.0
U33	U643	1.0
U34	U93	1.0
U34	U141	1.0
U34	U244	1.0
U34	U847	1.0
U35	U185	1.0
U35	U251	1.0
U35	U505	1.0
U36	U430	1.0
U36	U579	1.0
U37	U247	1.0
U37	U248	1.0
U37	U326	1.0
U38	U63	1.0
U39	U663	1.0
U39	U664	1.0
U40	U584	1.0
U41	U186	1.0
U41	U251	1.0
U41	U502	1.0
U42	U426	1.0
U42	U557	1.0
U42	U645	1.0
U42	U778	1.0
U43	U136	1.0
U43	U413	1.0
U44	U445	1.0
U45	U244	1.0
U45	U251	1.0
U45	U482	1.0
U45	U537	1.0
U46	U554	1.0
U47	U533	1.0
U47	U583	1.0
U47	U654	1.0
U48	U445	1.0
U49	U93	1.0
U49	U160	1.0
U49	U189	1.0
U49	U190	1.0
U49	U197	1.0
U49	U244	1.0
U49	U251	1.0
U49	U317	1.0
U49	U347	1.0
U49	U433	1.0
U49	U574	1.0
U49	U718	1.0
U49	U771	1.0
U50	U445	1.0
U51	U445	1.0
U52	U463	1.0
U53	U173	1.0
U53	U251	1.0
U53	U506	1.0
U54	U141	1.0
U55	U405	1.0
U56	U445	1.0
U57	U557	1.0
U57	U645	1.0
U57	U786	1.0
U58	U430	1.0
U58	U663	1.0
U58	U664	1.0
U59	U663	1.0
U59	U664	1.0
U60	U791	1.0
U61	U674	1.0
U62	U663	1.0
U62	U664	1.0
U63	U112	1.0
U63	U200	1.0
U63	U414	1.0
U63	U612	1.0
U63	U654	1.0
U63	U805	1.0
U64	U686	1.0
U65	U697	1.0
U66	U722	1.0
U67	U724	1.0
U68	U93	1.0
U68	U121	1.0
U68	U122	1.0
U68	U143	1.0
U68	U190	1.0
U68	U197	1.0
U68	U244	1.0
U68	U251	1.0
U68	U317	1.0
U68	U333	1.0
U68	U338	1.0
U68	U347	1.0
U68	U381	1.0
U68	U399	1.0
U68	U412	1.0
U68	U433	1.0
U68	U458	1.0
U68	U547	1.0
U68	U602	1.0
U68	U643	1.0
U68	U653	1.0
U68	U835	1.0
U68	U846	1.0
U69	U726	1.0
U70	U529	1.0
U71	U582	1.0
U72	U114	1.0
U72	U172	1.0
U72	U180	1.0
U72	U260	1.0
U72	U265	1.0
U72	U306	1.0
U73	U796	1.0
U74	U114	1.0
U74	U762	1.0
U75	U114	1.0
U75	U706	1.0
U76	U93	1.0
U76	U140	1.0
U76	U265	1.0
U76	U305	1.0
U76	U353	1.0
U77	U93	1.0
U77	U244	1.0
U77	U251	1.0
U77	U265	1.0
U78	U451	1.0
U78	U577	1.0
U78	U599	1.0
U79	U520	1.0
U79	U752	1.0
U79	U753	1.0
U80	U305	1.0
